transaction_id,bank_id,bank_name,customer_id,amount,timestamp,merchant_category,location
11239,101,Equity Bank,C0004,28929.31,2025-04-20 13:55:26,Education,South Melissa
11240,102,KCB Bank,C0028,24713.54,2025-04-20 14:28:03,Education,Jonesland
11241,102,KCB Bank,C0220,34191.02,2025-04-20 14:49:59,Transport,New Francesland
11242,102,KCB Bank,C0342,38408.24,2025-04-20 07:30:38,Transport,Myersborough
11243,102,KCB Bank,C0032,38768.89,2025-04-20 19:21:38,Education,Carlmouth
11244,102,KCB Bank,C0140,30913.61,2025-04-20 16:15:22,Transport,Patelmouth
11245,102,KCB Bank,C0277,39749.21,2025-04-20 06:10:02,Food,East Charles
11246,102,KCB Bank,C0332,48625.69,2025-04-20 09:26:27,Utilities,Port Robert
11247,102,KCB Bank,C0427,15960.2,2025-04-20 02:19:26,Transport,Henryport
11248,102,KCB Bank,C0212,25134.97,2025-04-20 14:56:39,Utilities,Lake Lauraville
11249,102,KCB Bank,C0473,27462.85,2025-04-20 11:18:06,Health,North Julieburgh
11250,102,KCB Bank,C0178,20505.46,2025-04-20 09:59:45,Retail,Brianfurt
11251,102,KCB Bank,C0316,1112.08,2025-04-20 01:57:05,Utilities,South Heathermouth
11252,102,KCB Bank,C0421,3749.07,2025-04-20 13:30:35,Utilities,Port Hannahfurt
11253,102,KCB Bank,C0097,4846.33,2025-04-20 10:39:19,Education,Craigside
11254,102,KCB Bank,C0086,1099.77,2025-04-20 14:13:36,Education,Boydburgh
11255,103,Absa Bank,C0168,21545.35,2025-04-20 12:16:02,Utilities,Fordburgh
11256,103,Absa Bank,C0253,24119.91,2025-04-20 13:06:44,Food,Berrytown
11257,103,Absa Bank,C0450,20933.12,2025-04-20 17:47:55,Food,Rosarioland
11258,103,Absa Bank,C0254,24771.92,2025-04-20 11:38:48,Transport,Jesseland
11259,103,Absa Bank,C0333,39738.24,2025-04-20 12:15:39,Retail,Liuchester
11260,103,Absa Bank,C0023,20427.63,2025-04-20 01:33:10,Retail,New Richard
11261,103,Absa Bank,C0275,11717.54,2025-04-20 14:44:38,Health,Kimberlyburgh
11262,103,Absa Bank,C0365,44937.37,2025-04-20 02:17:44,Food,New Natalie
11263,103,Absa Bank,C0099,25955.8,2025-04-20 22:30:06,Transport,Allenside
11264,103,Absa Bank,C0354,5010.19,2025-04-20 07:48:29,Health,Lake Kimberlyfurt
11265,103,Absa Bank,C0491,14812.12,2025-04-20 15:24:35,Retail,Darrylton
11266,103,Absa Bank,C0208,16679.14,2025-04-20 10:02:34,Retail,West Danielle
11267,103,Absa Bank,C0364,4364.36,2025-04-20 03:13:40,Transport,Davishaven
11268,103,Absa Bank,C0132,12655.59,2025-04-20 00:21:12,Food,Larsontown
11269,103,Absa Bank,C0270,45798.2,2025-04-20 09:06:56,Transport,West Christine
11270,103,Absa Bank,C0341,12950.18,2025-04-20 13:54:51,Retail,Lake Andrew
11271,103,Absa Bank,C0420,684.26,2025-04-20 22:44:45,Education,East Meredithtown
11272,103,Absa Bank,C0090,24175.11,2025-04-20 05:05:34,Health,Gallagherbury
11273,103,Absa Bank,C0456,14750.57,2025-04-20 14:11:04,Food,Port Teresamouth
11274,103,Absa Bank,C0481,2878.99,2025-04-20 09:09:44,Transport,Faithmouth
11275,104,Standard Bank,C0241,17606.21,2025-04-20 10:23:15,Retail,Maryburgh
11276,104,Standard Bank,C0247,42185.8,2025-04-20 03:56:30,Education,Robinsonland
11277,104,Standard Bank,C0198,35423.25,2025-04-20 05:14:21,Food,Berryhaven
11278,104,Standard Bank,C0415,8808.67,2025-04-20 14:10:57,Education,South Rubenberg
11279,104,Standard Bank,C0106,38080.47,2025-04-20 04:00:38,Education,Lake Christopherton
11280,104,Standard Bank,C0033,41536.91,2025-04-20 12:59:47,Transport,Lake Nicoletown
11281,104,Standard Bank,C0367,22390.81,2025-04-20 18:29:01,Health,Jacksonbury
11282,104,Standard Bank,C0473,12668.25,2025-04-20 15:02:26,Health,East Robertshire
11283,104,Standard Bank,C0237,43333.55,2025-04-20 20:15:46,Education,Pattersonland
11284,104,Standard Bank,C0292,41344.47,2025-04-20 00:10:44,Health,North Kennethfurt
11285,104,Standard Bank,C0148,13727.35,2025-04-20 13:06:59,Food,Lauraton
11286,104,Standard Bank,C0185,13935.26,2025-04-20 17:31:51,Food,North Mandychester
11287,104,Standard Bank,C0458,23616.83,2025-04-20 11:01:09,Transport,Port Christopher
11288,104,Standard Bank,C0171,33508.77,2025-04-20 02:15:48,Education,Kevinhaven
11289,104,Standard Bank,C0041,13241.51,2025-04-20 01:47:30,Retail,North Toddville
11290,104,Standard Bank,C0472,48711.03,2025-04-20 02:55:02,Retail,West Johnnyfort
11291,104,Standard Bank,C0053,21697.44,2025-04-20 15:10:11,Utilities,North Dana
11292,104,Standard Bank,C0298,6818.74,2025-04-20 18:15:55,Utilities,Jacksonton
11293,104,Standard Bank,C0312,5287.08,2025-04-20 16:04:37,Transport,East Belinda
11294,104,Standard Bank,C0212,8689.59,2025-04-20 08:38:56,Health,Port Dylanside
11295,105,Access Bank,C0481,3960.86,2025-04-20 21:24:49,Education,Lake Carolberg
11296,105,Access Bank,C0291,17359.03,2025-04-20 07:49:27,Transport,New Alicia
11297,105,Access Bank,C0384,3852.44,2025-04-20 06:43:42,Health,Port Louisfurt
11298,105,Access Bank,C0229,34764.36,2025-04-20 18:20:26,Utilities,Grahamberg
11299,105,Access Bank,C0149,29817.51,2025-04-20 17:19:20,Transport,West Toddchester
11300,105,Access Bank,C0360,19763.81,2025-04-20 10:44:51,Transport,New Kristenfurt
11301,105,Access Bank,C0423,36422.47,2025-04-20 04:03:30,Health,New Jennifer
11302,105,Access Bank,C0089,5764.98,2025-04-20 21:26:24,Retail,Reyeschester
11303,105,Access Bank,C0460,3377.53,2025-04-20 15:48:32,Transport,Brandonburgh
11304,105,Access Bank,C0460,37768.99,2025-04-20 14:53:04,Education,Garciaburgh
11305,106,Zenith Bank,C0464,39639.8,2025-04-20 13:37:24,Education,South Joemouth
11306,106,Zenith Bank,C0134,20305.02,2025-04-20 06:36:46,Food,Smithfurt
11307,106,Zenith Bank,C0302,9262.3,2025-04-20 23:02:53,Education,Beckview
11308,106,Zenith Bank,C0042,41938.65,2025-04-20 20:11:24,Health,North Michael
11309,106,Zenith Bank,C0158,10031.85,2025-04-20 21:34:10,Transport,Stoutside
11310,106,Zenith Bank,C0273,42856.57,2025-04-20 06:20:46,Education,West Pamela
11311,106,Zenith Bank,C0175,12453.46,2025-04-20 21:21:29,Transport,East Stefanieport
11312,106,Zenith Bank,C0269,14513.57,2025-04-20 14:25:59,Health,Petersonborough
11313,106,Zenith Bank,C0233,711.27,2025-04-20 19:06:43,Food,Lake Judyville
11314,106,Zenith Bank,C0274,43888.46,2025-04-20 11:47:49,Education,North Waynechester
11315,106,Zenith Bank,C0153,19749.7,2025-04-20 05:57:31,Education,Clarkport
11316,106,Zenith Bank,C0117,36153.24,2025-04-20 21:39:50,Utilities,North Debbie
11317,106,Zenith Bank,C0414,31022.43,2025-04-20 22:07:52,Education,Batesborough
11318,106,Zenith Bank,C0438,13499.48,2025-04-20 10:02:46,Education,North Tanner
11319,106,Zenith Bank,C0227,49266.03,2025-04-20 11:46:55,Transport,North Robert
11320,106,Zenith Bank,C0491,34923.22,2025-04-20 01:24:58,Health,Pollardland
11321,106,Zenith Bank,C0214,32213.81,2025-04-20 09:14:47,Education,Zacharychester
11322,107,First Bank,C0028,45086.68,2025-04-20 11:18:27,Education,South Dalton
11323,107,First Bank,C0408,1921.4,2025-04-20 17:02:56,Health,North Andrewside
11324,107,First Bank,C0441,46563.9,2025-04-20 23:42:50,Transport,Jasonstad
11325,107,First Bank,C0288,3963.37,2025-04-20 08:24:46,Food,Jamesmouth
11326,107,First Bank,C0020,3859.92,2025-04-20 07:16:39,Health,Castilloport
11327,107,First Bank,C0256,3855.17,2025-04-20 11:42:53,Education,Thompsonburgh
11328,107,First Bank,C0058,48163.41,2025-04-20 22:23:17,Health,Richardborough
11329,107,First Bank,C0375,41052.88,2025-04-20 21:36:21,Retail,New Jessicachester
11330,107,First Bank,C0148,49223.15,2025-04-20 03:37:51,Transport,North Ethan
11331,107,First Bank,C0181,1333.59,2025-04-20 01:15:19,Retail,South Dakotafurt
11332,107,First Bank,C0395,1459.36,2025-04-20 02:17:35,Education,Johnhaven
11333,107,First Bank,C0354,11392.7,2025-04-20 05:41:58,Utilities,Chandlerland
11334,107,First Bank,C0103,44317.78,2025-04-20 17:31:58,Education,Duncantown
11335,107,First Bank,C0088,18909.8,2025-04-20 20:34:50,Utilities,New Joshua
11336,107,First Bank,C0491,30504.78,2025-04-20 08:31:04,Education,Ashleyton
11337,107,First Bank,C0151,21088.73,2025-04-20 03:14:53,Utilities,Martinchester
11338,107,First Bank,C0261,23963.95,2025-04-20 14:10:51,Retail,Perkinsfort
11339,107,First Bank,C0273,43850.84,2025-04-20 00:11:15,Food,Grahamton
11340,108,Ecobank,C0063,45085.4,2025-04-20 09:27:23,Education,South John
11341,108,Ecobank,C0101,18838.17,2025-04-20 00:05:55,Health,Cannonbury
11342,108,Ecobank,C0436,14503.22,2025-04-20 21:40:25,Utilities,Kyleshire
11343,108,Ecobank,C0035,18100.87,2025-04-20 11:53:44,Retail,North John
11344,108,Ecobank,C0324,41314.06,2025-04-20 21:26:47,Food,Lake Robin
11345,108,Ecobank,C0492,33405.85,2025-04-20 23:24:23,Transport,Ginaberg
11346,108,Ecobank,C0030,21028.32,2025-04-20 16:36:02,Utilities,Darrellfort
11347,108,Ecobank,C0138,42800.53,2025-04-20 21:40:23,Food,Alexanderchester
11348,108,Ecobank,C0412,33605.31,2025-04-20 20:46:35,Education,East Adam
11349,108,Ecobank,C0203,43480.72,2025-04-20 12:24:29,Health,North Susanshire
11350,108,Ecobank,C0049,36091.89,2025-04-20 17:43:30,Education,Hartbury
11351,108,Ecobank,C0098,17631.83,2025-04-20 12:37:26,Health,South Jamestown
11352,108,Ecobank,C0020,5356.28,2025-04-20 20:48:14,Education,New Jesus
11353,108,Ecobank,C0312,2681.01,2025-04-20 12:53:48,Utilities,Barberstad
11354,108,Ecobank,C0441,49335.99,2025-04-20 22:41:58,Education,Saundersmouth
11355,109,UBA,C0128,20933.01,2025-04-20 17:18:03,Education,Ballardland
11356,109,UBA,C0364,25778.85,2025-04-20 10:46:21,Retail,Port William
11357,109,UBA,C0310,10543.98,2025-04-20 22:03:00,Retail,Paulhaven
11358,109,UBA,C0020,42668.87,2025-04-20 16:33:33,Health,Lake Reginald
11359,109,UBA,C0451,20665.1,2025-04-20 06:36:24,Retail,Bakerstad
11360,109,UBA,C0177,19325.85,2025-04-20 11:53:20,Utilities,Smithbury
11361,109,UBA,C0424,29551.76,2025-04-20 00:54:21,Transport,East Frankfurt
11362,109,UBA,C0043,47822.91,2025-04-20 08:47:22,Health,Lifort
11363,109,UBA,C0245,9052.22,2025-04-20 00:45:50,Retail,East Melissa
11364,109,UBA,C0428,42542.48,2025-04-20 12:05:40,Health,Smithberg
11365,109,UBA,C0395,48424.08,2025-04-20 23:39:56,Food,Olsenview
11366,109,UBA,C0347,25809.14,2025-04-20 13:28:06,Education,West Rodneystad
11367,109,UBA,C0124,10937.54,2025-04-20 17:08:23,Utilities,Amberville
11368,109,UBA,C0459,17779.3,2025-04-20 05:32:16,Food,Suarezmouth
11369,109,UBA,C0490,2166.8,2025-04-20 05:39:54,Retail,Hannahfort
11370,109,UBA,C0263,324.43,2025-04-20 06:00:36,Health,Ginastad
11371,109,UBA,C0111,42229.02,2025-04-20 09:11:26,Education,East John
11372,109,UBA,C0215,45989.98,2025-04-20 14:07:44,Transport,West Antoniobury
11373,110,Stanbic Bank,C0497,6462.73,2025-04-20 08:40:23,Education,Port Rickyhaven
11374,110,Stanbic Bank,C0269,228.88,2025-04-20 18:35:03,Education,East Ronnieside
11375,110,Stanbic Bank,C0089,43097.72,2025-04-20 22:51:26,Transport,Ryanshire
11376,110,Stanbic Bank,C0385,41651.0,2025-04-20 12:03:51,Education,Wallaceview
11377,110,Stanbic Bank,C0429,29416.77,2025-04-20 01:37:55,Food,West Daniel
11378,110,Stanbic Bank,C0389,38565.43,2025-04-20 01:56:18,Utilities,Seanshire
11379,110,Stanbic Bank,C0147,45166.5,2025-04-20 01:36:31,Health,Marshberg
11380,110,Stanbic Bank,C0388,14172.81,2025-04-20 03:14:08,Utilities,Elizabethmouth
11381,110,Stanbic Bank,C0232,41020.09,2025-04-20 23:36:00,Utilities,Hansenshire
11382,110,Stanbic Bank,C0426,2683.15,2025-04-20 20:19:04,Retail,West Ruth
11383,110,Stanbic Bank,C0394,34869.24,2025-04-20 02:19:02,Health,Jonesstad
11384,110,Stanbic Bank,C0218,15664.91,2025-04-20 07:38:31,Transport,Port Lori
11385,110,Stanbic Bank,C0309,30322.73,2025-04-20 16:51:00,Health,Port Christopherport
11386,110,Stanbic Bank,C0322,20892.14,2025-04-20 05:27:41,Transport,Port Mary
11387,110,Stanbic Bank,C0055,4329.0,2025-04-20 21:05:41,Utilities,North Christopher
11388,110,Stanbic Bank,C0130,39199.78,2025-04-20 07:26:26,Food,New Patriciamouth
11389,110,Stanbic Bank,C0282,45913.12,2025-04-20 03:41:49,Utilities,Joditon
11390,110,Stanbic Bank,C0024,32733.66,2025-04-20 14:22:39,Health,New Jennifer
11391,110,Stanbic Bank,C0496,32852.67,2025-04-20 04:47:17,Retail,New Lori
11392,101,Equity Bank,C0295,29804.37,2025-04-21 18:51:41,Education,Scottchester
11393,101,Equity Bank,C0174,31768.32,2025-04-21 19:27:07,Utilities,Markville
11394,101,Equity Bank,C0224,30096.95,2025-04-21 02:54:22,Health,South Kimberly
11395,101,Equity Bank,C0436,5995.43,2025-04-21 04:16:02,Transport,Port Emily
11396,101,Equity Bank,C0435,21419.68,2025-04-21 10:34:43,Education,Sarahburgh
11397,101,Equity Bank,C0445,1588.6,2025-04-21 10:43:18,Utilities,New Rick
11398,101,Equity Bank,C0237,22552.34,2025-04-21 03:10:24,Retail,West Lesliemouth
11399,101,Equity Bank,C0385,5663.48,2025-04-21 08:19:23,Food,Byrdland
11400,101,Equity Bank,C0424,16651.92,2025-04-21 10:30:26,Health,Port Thomas
11401,101,Equity Bank,C0357,36058.35,2025-04-21 00:12:23,Transport,Rebeccaborough
11402,101,Equity Bank,C0265,42460.16,2025-04-21 17:03:32,Retail,Sheamouth
11403,101,Equity Bank,C0219,8692.75,2025-04-21 03:31:48,Education,Emilyton
11404,101,Equity Bank,C0359,10987.31,2025-04-21 03:15:21,Food,Ryanshire
11405,101,Equity Bank,C0243,20056.6,2025-04-21 11:51:19,Education,North Mary
11406,101,Equity Bank,C0083,38535.94,2025-04-21 23:32:55,Food,West Jaredland
11407,101,Equity Bank,C0400,9797.1,2025-04-21 10:29:55,Transport,North Erinborough
11408,101,Equity Bank,C0444,10838.29,2025-04-21 17:24:45,Health,Port Adamshire
11409,101,Equity Bank,C0390,33197.74,2025-04-21 15:45:50,Health,Englishport
11410,101,Equity Bank,C0478,2894.31,2025-04-21 04:30:41,Education,Port Lisabury
11411,101,Equity Bank,C0257,2228.95,2025-04-21 22:28:13,Health,Makaylashire
11412,102,KCB Bank,C0336,33521.21,2025-04-21 14:46:28,Retail,Ramirezview
11413,102,KCB Bank,C0296,17751.49,2025-04-21 17:27:21,Retail,Michaelside
11414,102,KCB Bank,C0256,35602.15,2025-04-21 22:28:39,Retail,Hartshire
11415,102,KCB Bank,C0304,43863.29,2025-04-21 12:13:16,Transport,Anthonystad
11416,102,KCB Bank,C0050,17466.64,2025-04-21 08:03:39,Transport,East Cynthiaport
11417,102,KCB Bank,C0476,19160.43,2025-04-21 01:41:34,Retail,South Anna
11418,102,KCB Bank,C0084,20526.73,2025-04-21 16:22:02,Food,Elliotthaven
11419,102,KCB Bank,C0313,10651.09,2025-04-21 18:08:35,Transport,Taylorton
11420,102,KCB Bank,C0322,23735.72,2025-04-21 02:09:54,Transport,Davisside
11421,102,KCB Bank,C0080,31883.58,2025-04-21 16:49:18,Retail,Christopherhaven
11422,102,KCB Bank,C0311,22860.23,2025-04-21 20:49:50,Education,East Mikeville
11423,102,KCB Bank,C0198,20432.08,2025-04-21 09:45:46,Utilities,Heatherton
11424,102,KCB Bank,C0034,15518.45,2025-04-21 17:30:38,Retail,Kellychester
11425,102,KCB Bank,C0499,48048.77,2025-04-21 06:50:55,Transport,Joseburgh
11426,103,Absa Bank,C0116,37636.19,2025-04-21 19:47:53,Retail,Noahside
11427,103,Absa Bank,C0172,2695.36,2025-04-21 16:22:30,Education,Costaport
11428,103,Absa Bank,C0315,20435.59,2025-04-21 03:43:41,Transport,Jillville
11429,103,Absa Bank,C0453,12141.8,2025-04-21 19:43:48,Health,West Stephanie
11430,103,Absa Bank,C0222,41496.77,2025-04-21 17:16:42,Health,Lake Jason
11431,103,Absa Bank,C0250,6924.59,2025-04-21 00:19:34,Retail,Cannonview
11432,103,Absa Bank,C0484,6718.17,2025-04-21 13:10:53,Health,South John
11433,103,Absa Bank,C0031,14743.11,2025-04-21 21:54:20,Transport,West Nicholefurt
11434,103,Absa Bank,C0315,16091.72,2025-04-21 16:59:46,Retail,Emilystad
11435,103,Absa Bank,C0294,20797.21,2025-04-21 09:57:51,Retail,Hannahborough
11436,103,Absa Bank,C0105,5920.63,2025-04-21 23:00:27,Utilities,Port Suzanne
11437,103,Absa Bank,C0466,36082.0,2025-04-21 16:07:07,Food,North Carlos
11438,104,Standard Bank,C0406,10217.24,2025-04-21 08:31:32,Utilities,North Scottburgh
11439,104,Standard Bank,C0409,33865.69,2025-04-21 07:05:49,Utilities,New Scottfort
11440,104,Standard Bank,C0129,11738.52,2025-04-21 14:38:06,Retail,New Chelsea
11441,104,Standard Bank,C0203,10805.19,2025-04-21 11:25:21,Food,Port Samanthaville
11442,104,Standard Bank,C0166,6110.1,2025-04-21 05:40:10,Utilities,Lake Mark
11443,104,Standard Bank,C0086,49986.93,2025-04-21 09:23:00,Utilities,North Cameronville
11444,104,Standard Bank,C0234,13920.83,2025-04-21 16:44:53,Health,Stephenborough
11445,104,Standard Bank,C0132,16031.9,2025-04-21 13:25:06,Retail,Austinside
11446,104,Standard Bank,C0218,44461.23,2025-04-21 23:57:34,Education,Rodriguezfort
11447,104,Standard Bank,C0256,10133.6,2025-04-21 10:59:28,Retail,Andersonside
11448,104,Standard Bank,C0007,6928.67,2025-04-21 21:23:05,Utilities,Jacobshire
11449,104,Standard Bank,C0432,23242.94,2025-04-21 02:28:36,Retail,South Cynthiaburgh
11450,104,Standard Bank,C0415,39806.59,2025-04-21 08:57:17,Health,Port Jeremyside
11451,104,Standard Bank,C0263,12761.21,2025-04-21 07:29:14,Food,Lake Dylan
11452,104,Standard Bank,C0325,46502.29,2025-04-21 09:11:05,Education,West Nancyville
11453,104,Standard Bank,C0090,37866.55,2025-04-21 03:36:18,Education,Nicholasbury
11454,104,Standard Bank,C0214,45268.78,2025-04-21 06:16:41,Food,Ericview
11455,104,Standard Bank,C0255,5878.31,2025-04-21 03:18:31,Utilities,South Timothyville
11456,105,Access Bank,C0071,4597.79,2025-04-21 10:04:12,Food,Port John
11457,105,Access Bank,C0166,31537.27,2025-04-21 18:42:08,Utilities,New Fernando
11458,105,Access Bank,C0465,35380.0,2025-04-21 13:43:21,Food,Millerborough
11459,105,Access Bank,C0248,1283.65,2025-04-21 06:41:38,Food,West Jacob
11460,105,Access Bank,C0127,46870.2,2025-04-21 00:20:00,Food,Millermouth
11461,105,Access Bank,C0207,33227.4,2025-04-21 20:52:23,Transport,North Debraton
11462,105,Access Bank,C0144,8559.31,2025-04-21 14:54:51,Retail,Reeseberg
11463,105,Access Bank,C0219,10967.98,2025-04-21 04:11:57,Food,South Elizabeth
11464,105,Access Bank,C0177,10419.77,2025-04-21 11:58:21,Education,North Angela
11465,105,Access Bank,C0052,6069.68,2025-04-21 09:29:56,Education,North Heather
11466,105,Access Bank,C0079,8291.17,2025-04-21 10:27:19,Utilities,Shellyberg
11467,105,Access Bank,C0219,24382.37,2025-04-21 11:39:44,Retail,Santanaport
11468,105,Access Bank,C0427,13399.23,2025-04-21 05:18:52,Retail,Schaeferfort
11469,105,Access Bank,C0142,2025.62,2025-04-21 14:29:17,Transport,Roachmouth
11470,105,Access Bank,C0112,1111.87,2025-04-21 00:03:47,Food,West Tami
11471,106,Zenith Bank,C0069,9348.67,2025-04-21 04:15:43,Food,Rodriguezberg
11472,106,Zenith Bank,C0164,40410.99,2025-04-21 00:03:44,Retail,Millerside
11473,106,Zenith Bank,C0247,37235.88,2025-04-21 02:56:42,Transport,South Davidchester
11474,106,Zenith Bank,C0183,35233.43,2025-04-21 23:02:11,Education,Poolechester
11475,106,Zenith Bank,C0243,6132.88,2025-04-21 06:16:39,Health,Port Rachael
11476,106,Zenith Bank,C0071,13178.49,2025-04-21 19:00:19,Utilities,New Cheryl
11477,106,Zenith Bank,C0450,43250.27,2025-04-21 23:08:56,Education,East David
11478,106,Zenith Bank,C0367,3713.27,2025-04-21 00:41:09,Retail,New Timothy
11479,106,Zenith Bank,C0096,31197.11,2025-04-21 10:50:12,Education,South Trevorfort
11480,106,Zenith Bank,C0306,26291.57,2025-04-21 03:41:38,Health,Kristinshire
11481,106,Zenith Bank,C0096,30793.35,2025-04-21 22:55:21,Food,North Rachel
11482,107,First Bank,C0430,29146.74,2025-04-21 23:01:56,Health,North Jon
11483,107,First Bank,C0356,6862.25,2025-04-21 07:33:52,Education,Lewisview
11484,107,First Bank,C0307,10886.22,2025-04-21 01:57:00,Health,Maynardville
11485,107,First Bank,C0279,1789.01,2025-04-21 15:26:23,Utilities,New Marcusbury
11486,107,First Bank,C0475,42925.75,2025-04-21 04:06:29,Education,Wellsberg
11487,107,First Bank,C0424,39136.98,2025-04-21 02:03:12,Utilities,Autumnhaven
11488,107,First Bank,C0380,39953.26,2025-04-21 22:17:37,Education,Port Kennethtown
11489,107,First Bank,C0352,8935.72,2025-04-21 05:57:46,Utilities,Port Thomas
11490,107,First Bank,C0496,1141.6,2025-04-21 23:28:47,Transport,Port Craig
11491,107,First Bank,C0461,5154.44,2025-04-21 03:53:36,Health,Jamesside
11492,107,First Bank,C0195,15027.48,2025-04-21 14:31:57,Retail,Port David
11493,107,First Bank,C0079,32858.25,2025-04-21 01:37:07,Food,Gibbsfort
11494,107,First Bank,C0389,49209.11,2025-04-21 13:22:35,Retail,New Jenniferburgh
11495,107,First Bank,C0073,13471.98,2025-04-21 13:45:01,Health,Emilyfort
11496,107,First Bank,C0260,2727.83,2025-04-21 00:57:05,Utilities,Johnville
11497,107,First Bank,C0404,13372.17,2025-04-21 13:53:04,Utilities,North Lisa
11498,107,First Bank,C0426,44955.79,2025-04-21 23:53:53,Transport,Haleyshire
11499,107,First Bank,C0180,18979.03,2025-04-21 12:26:25,Education,Cherylhaven
11500,107,First Bank,C0180,14331.76,2025-04-21 20:16:26,Food,Richardburgh
11501,107,First Bank,C0338,9941.25,2025-04-21 22:10:59,Food,Kyleberg
11502,108,Ecobank,C0012,30752.34,2025-04-21 13:55:51,Food,Lake Tonyaport
11503,108,Ecobank,C0487,4476.9,2025-04-21 18:11:43,Transport,Jenniferborough
11504,108,Ecobank,C0410,10618.98,2025-04-21 06:22:51,Food,Lake Pamelashire
11505,108,Ecobank,C0357,35092.0,2025-04-21 01:42:56,Health,New Saramouth
11506,108,Ecobank,C0381,1155.52,2025-04-21 16:01:06,Utilities,New Raymondview
11507,108,Ecobank,C0213,4092.58,2025-04-21 18:08:54,Retail,Hancockmouth
11508,108,Ecobank,C0193,3437.71,2025-04-21 10:56:58,Education,Johnton
11509,108,Ecobank,C0500,7375.51,2025-04-21 00:29:25,Retail,Floresberg
11510,108,Ecobank,C0067,42497.49,2025-04-21 18:20:37,Food,Port Ashleyside
11511,108,Ecobank,C0333,21041.71,2025-04-21 07:59:04,Food,West Patricia
